"Année","Véhicule","Carburant","Roulage","CO (g/km)","HC (g/km)","NOx (g/km)","Particules (g/km)"
"2029","PL","gazole","Rural",0.284,0.064,0.781,0.013
"2029","PL","gazole","Urbain",0.453,0.116,2.358,0.021
"2030","PL","gazole","France",0.327,0.085,1.199,0.015
"2030","PL","gazole","Rural",0.281,0.069,0.776,0.013
"2030","PL","gazole","Urbain",0.451,0.126,2.34,0.02
"2020","Autocar","gazole","France",1.315,0.092,3.502,0.055
"2020","Autocar","gazole","Rural",0.984,0.072,2.534,0.043
"2020","Autocar","gazole","Urbain",1.78,0.131,5.255,0.074
"2021","Autocar","gazole","France",1.133,0.078,3.075,0.047
"2021","Autocar","gazole","Rural",0.881,0.06,2.22,0.037
"2021","Autocar","gazole","Urbain",1.591,0.111,4.717,0.064
"2022","Autocar","gazole","France",1.01,0.065,2.73,0.04
"2022","Autocar","gazole","Rural",0.787,0.051,1.944,0.032
"2022","Autocar","gazole","Urbain",1.418,0.093,4.238,0.055
"2023","Autocar","gazole","France",0.899,0.055,2.427,0.035
"2023","Autocar","gazole","Rural",0.701,0.043,1.703,0.028
"2023","Autocar","gazole","Urbain",1.261,0.078,3.817,0.048
"2024","Autocar","gazole","France",0.798,0.046,2.161,0.03
"2024","Autocar","gazole","Rural",0.624,0.036,1.493,0.024
"2024","Autocar","gazole","Urbain",1.118,0.066,3.444,0.041
"2025","Autocar","gazole","France",0.708,0.039,1.933,0.026
"2025","Autocar","gazole","Rural",0.554,0.03,1.313,0.021
"2025","Autocar","gazole","Urbain",0.991,0.056,3.121,0.036
"2026","Autocar","gazole","France",0.627,0.033,1.736,0.023
"2026","Autocar","gazole","Rural",0.492,0.026,1.16,0.018
"2026","Autocar","gazole","Urbain",0.876,0.047,2.839,0.032
"2027","Autocar","gazole","France",0.555,0.029,1.569,0.02
"2027","Autocar","gazole","Rural",0.436,0.022,1.031,0.016
"2027","Autocar","gazole","Urbain",0.775,0.041,2.597,0.028
"2028","Autocar","gazole","France",0.492,0.027,1.43,0.018
"2028","Autocar","gazole","Rural",0.388,0.02,0.926,0.015
"2028","Autocar","gazole","Urbain",0.686,0.038,2.391,0.025
"2029","Autocar","gazole","France",0.436,0.025,1.312,0.017
"2029","Autocar","gazole","Rural",0.345,0.019,0.837,0.013
"2029","Autocar","gazole","Urbain",0.608,0.035,2.213,0.023
"2030","Autocar","gazole","France",0.388,0.023,1.21,0.016
"2030","Autocar","gazole","Rural",0.307,0.018,0.761,0.012
"2030","Autocar","gazole","Urbain",0.54,0.034,2.059,0.021
"2020","Bus","gazole","Urbain",2.104,0.083,4.113,0.065
"2020","Bus","gaz naturel","Urbain",0.693,0.203,1.448,0.016
"2021","Bus","gazole","Urbain",1.903,0.072,3.643,0.058
"2021","Bus","gaz naturel","Urbain",0.692,0.202,1.292,0.014
"2022","Bus","gazole","Urbain",1.711,0.062,3.209,0.051
"2022","Bus","gaz naturel","Urbain",0.691,0.201,1.144,0.013
"2023","Bus","gazole","Urbain",1.531,0.054,2.815,0.046
"2023","Bus","gaz naturel","Urbain",0.69,0.2,1.008,0.012
"2024","Bus","gazole","Urbain",1.364,0.048,2.459,0.041
"2024","Bus","gaz naturel","Urbain",0.689,0.198,0.889,0.01
"2025","Bus","gazole","Urbain",1.209,0.042,2.138,0.037
"2025","Bus","gaz naturel","Urbain",0.689,0.197,0.794,0.009
"2026","Bus","gazole","Urbain",1.068,0.038,1.85,0.034
"2026","Bus","gaz naturel","Urbain",0.688,0.195,0.713,0.009
"2027","Bus","gazole","Urbain",0.94,0.035,1.595,0.031
"2027","Bus","gaz naturel","Urbain",0.688,0.194,0.651,0.008
"2028","Bus","gazole","Urbain",0.824,0.033,1.37,0.029
"2028","Bus","gaz naturel","Urbain",0.688,0.192,0.598,0.007
"2029","Bus","gazole","Urbain",0.72,0.031,1.174,0.027
"2029","Bus","gaz naturel","Urbain",0.687,0.191,0.556,0.007
"2030","Bus","gazole","Urbain",0.63,0.03,1.006,0.025
"2030","Bus","gaz naturel","Urbain",0.687,0.189,0.524,0.007
"2020","Bus","mixte","Urbain",2.007,0.101,3.758,0.061
"2021","Bus","mixte","Urbain",1.816,0.09,3.285,0.054
"2022","Bus","mixte","Urbain",1.634,0.082,2.855,0.048
"2023","Bus","mixte","Urbain",1.464,0.075,2.469,0.043
"2024","Bus","mixte","Urbain",1.307,0.068,2.125,0.038
"2025","Bus","mixte","Urbain",1.164,0.063,1.821,0.034
"2026","Bus","mixte","Urbain",1.033,0.059,1.552,0.031
"2027","Bus","mixte","Urbain",0.914,0.056,1.318,0.028
"2028","Bus","mixte","Urbain",0.808,0.054,1.117,0.025
"2029","Bus","mixte","Urbain",0.714,0.052,0.945,0.023
"2030","Bus","mixte","Urbain",0.632,0.051,0.8,0.022
"2020","Voiture","mixte","France",0.834,0.113,0.581,0.005
"2020","Voiture","mixte","Rural",0.826,0.108,0.561,0.004
"2020","Voiture","mixte","Urbain",0.876,0.134,0.598,0.005
"2020","Voiture","gazole","France",0.237,0.035,0.788,0.006
"2020","Voiture","gazole","Rural",0.209,0.031,0.765,0.005
"2020","Voiture","gazole","Urbain",0.305,0.044,0.805,0.007
"2020","Voiture","essence","France",2.182,0.294,0.145,0.002
"2020","Voiture","essence","Rural",2.217,0.281,0.137,0.002
"2020","Voiture","essence","Urbain",2.177,0.338,0.165,0.001
"2020","VUL","gazole","France",0.29,0.023,1.036,0.013
"2020","VUL","gazole","Rural",0.263,0.021,1.088,0.013
"2020","VUL","gazole","Urbain",0.366,0.027,0.888,0.011
"2021","Voiture","mixte","France",0.806,0.109,0.538,0.004
"2021","Voiture","mixte","Rural",0.797,0.103,0.52,0.004
"2021","Voiture","mixte","Urbain",0.853,0.127,0.555,0.004
"2021","Voiture","gazole","France",0.227,0.033,0.744,0.005
"2021","Voiture","gazole","Rural",0.2,0.03,0.722,0.005
"2021","Voiture","gazole","Urbain",0.291,0.041,0.761,0.006
"2021","Voiture","essence","France",2.069,0.276,0.132,0.002
"2021","Voiture","essence","Rural",2.093,0.264,0.125,0.002
"2021","Voiture","essence","Urbain",2.086,0.317,0.15,0.001
"2021","VUL","gazole","France",0.278,0.022,0.928,0.013
"2021","VUL","gazole","Rural",0.252,0.02,0.975,0.014
"2021","VUL","gazole","Urbain",0.35,0.026,0.798,0.01
"2022","Voiture","mixte","France",0.783,0.104,0.498,0.003
"2022","Voiture","mixte","Rural",0.771,0.099,0.481,0.003
"2022","Voiture","mixte","Urbain",0.834,0.122,0.514,0.004
"2022","Voiture","gazole","France",0.217,0.031,0.701,0.004
"2022","Voiture","gazole","Rural",0.192,0.028,0.68,0.004
"2022","Voiture","gazole","Urbain",0.279,0.039,0.718,0.005
"2022","Voiture","essence","France",1.977,0.261,0.122,0.002
"2022","Voiture","essence","Rural",1.99,0.25,0.115,0.002
"2022","Voiture","essence","Urbain",2.015,0.3,0.139,0.001
"2022","VUL","gazole","France",0.267,0.021,0.828,0.013
"2022","VUL","gazole","Rural",0.242,0.019,0.869,0.015
"2022","VUL","gazole","Urbain",0.335,0.025,0.714,0.009
"2023","Voiture","mixte","France",0.764,0.101,0.459,0.003
"2023","Voiture","mixte","Rural",0.749,0.096,0.443,0.003
"2023","Voiture","mixte","Urbain",0.819,0.118,0.474,0.003
"2023","Voiture","gazole","France",0.209,0.03,0.659,0.004
"2023","Voiture","gazole","Rural",0.184,0.027,0.639,0.003
"2023","Voiture","gazole","Urbain",0.267,0.037,0.675,0.004
"2023","Voiture","essence","France",1.902,0.249,0.114,0.001
"2023","Voiture","essence","Rural",1.904,0.239,0.108,0.002
"2023","Voiture","essence","Urbain",1.959,0.286,0.129,0.001
"2023","VUL","gazole","France",0.256,0.02,0.736,0.014
"2023","VUL","gazole","Rural",0.233,0.019,0.772,0.017
"2023","VUL","gazole","Urbain",0.321,0.024,0.637,0.008
"2024","Voiture","mixte","France",0.747,0.098,0.422,0.002
"2024","Voiture","mixte","Rural",0.73,0.093,0.407,0.002
"2024","Voiture","mixte","Urbain",0.807,0.114,0.436,0.003
"2024","Voiture","gazole","France",0.2,0.028,0.617,0.003
"2024","Voiture","gazole","Rural",0.177,0.025,0.599,0.003
"2024","Voiture","gazole","Urbain",0.256,0.035,0.632,0.004
"2024","Voiture","essence","France",1.837,0.24,0.107,0.001
"2024","Voiture","essence","Rural",1.83,0.23,0.102,0.002
"2024","Voiture","essence","Urbain",1.914,0.275,0.121,0.001
"2024","VUL","gazole","France",0.246,0.02,0.652,0.015
"2024","VUL","gazole","Rural",0.224,0.018,0.683,0.018
"2024","VUL","gazole","Urbain",0.307,0.024,0.566,0.008
"2025","Voiture","mixte","France",0.732,0.096,0.387,0.002
"2025","Voiture","mixte","Rural",0.713,0.091,0.374,0.002
"2025","Voiture","mixte","Urbain",0.797,0.111,0.401,0.002
"2025","Voiture","gazole","France",0.192,0.027,0.577,0.003
"2025","Voiture","gazole","Rural",0.17,0.024,0.56,0.002
"2025","Voiture","gazole","Urbain",0.245,0.033,0.591,0.003
"2025","Voiture","essence","France",1.78,0.232,0.102,0.001
"2025","Voiture","essence","Rural",1.764,0.223,0.097,0.001
"2025","Voiture","essence","Urbain",1.876,0.266,0.115,0.001
"2025","VUL","gazole","France",0.237,0.019,0.577,0.016
"2025","VUL","gazole","Rural",0.216,0.018,0.603,0.019
"2025","VUL","gazole","Urbain",0.294,0.023,0.503,0.007
"2026","Voiture","mixte","France",0.719,0.094,0.354,0.002
"2026","Voiture","mixte","Rural",0.698,0.089,0.342,0.002
"2026","Voiture","mixte","Urbain",0.788,0.109,0.366,0.002
"2026","Voiture","gazole","France",0.185,0.026,0.538,0.002
"2026","Voiture","gazole","Rural",0.164,0.023,0.523,0.002
"2026","Voiture","gazole","Urbain",0.235,0.032,0.551,0.003
"2026","Voiture","essence","France",1.732,0.226,0.097,0.001
"2026","Voiture","essence","Rural",1.707,0.217,0.093,0.001
"2026","Voiture","essence","Urbain",1.845,0.258,0.11,0.001
"2026","VUL","gazole","France",0.228,0.019,0.509,0.016
"2026","VUL","gazole","Rural",0.209,0.017,0.531,0.02
"2026","VUL","gazole","Urbain",0.282,0.023,0.446,0.007
"2027","Voiture","mixte","France",0.709,0.093,0.323,0.002
"2027","Voiture","mixte","Rural",0.686,0.088,0.312,0.002
"2027","Voiture","mixte","Urbain",0.783,0.107,0.334,0.002
"2027","Voiture","gazole","France",0.177,0.025,0.501,0.002
"2027","Voiture","gazole","Rural",0.158,0.022,0.486,0.002
"2027","Voiture","gazole","Urbain",0.225,0.031,0.513,0.003
"2027","Voiture","essence","France",1.693,0.22,0.094,0.001
"2027","Voiture","essence","Rural",1.661,0.212,0.09,0.001
"2027","Voiture","essence","Urbain",1.823,0.252,0.105,0.001
"2027","VUL","gazole","France",0.22,0.019,0.448,0.017
"2027","VUL","gazole","Rural",0.202,0.017,0.467,0.022
"2027","VUL","gazole","Urbain",0.271,0.023,0.396,0.007
"2028","Voiture","mixte","France",0.701,0.092,0.294,0.002
"2028","Voiture","mixte","Rural",0.676,0.087,0.283,0.001
"2028","Voiture","mixte","Urbain",0.779,0.106,0.304,0.002
"2028","Voiture","gazole","France",0.17,0.024,0.464,0.002
"2028","Voiture","gazole","Rural",0.152,0.021,0.451,0.002
"2028","Voiture","gazole","Urbain",0.215,0.029,0.475,0.002
"2028","Voiture","essence","France",1.661,0.216,0.091,0.001
"2028","Voiture","essence","Rural",1.621,0.208,0.087,0.001
"2028","Voiture","essence","Urbain",1.805,0.247,0.101,0.001
"2028","VUL","gazole","France",0.213,0.019,0.395,0.018
"2028","VUL","gazole","Rural",0.196,0.017,0.41,0.023
"2028","VUL","gazole","Urbain",0.261,0.023,0.351,0.007
"2029","Voiture","mixte","France",0.695,0.091,0.266,0.001
"2029","Voiture","mixte","Rural",0.669,0.087,0.257,0.001
"2029","Voiture","mixte","Urbain",0.777,0.105,0.275,0.001
"2029","Voiture","gazole","France",0.163,0.023,0.429,0.002
"2029","Voiture","gazole","Rural",0.146,0.021,0.417,0.002
"2029","Voiture","gazole","Urbain",0.206,0.028,0.439,0.002
"2029","Voiture","essence","France",1.634,0.213,0.088,0.001
"2029","Voiture","essence","Rural",1.587,0.204,0.085,0.001
"2029","Voiture","essence","Urbain",1.792,0.243,0.098,0.001
"2029","VUL","gazole","France",0.206,0.019,0.347,0.019
"2029","VUL","gazole","Rural",0.19,0.017,0.36,0.024
"2029","VUL","gazole","Urbain",0.251,0.023,0.312,0.007
"2030","Voiture","mixte","France",0.691,0.09,0.241,0.001
"2030","Voiture","mixte","Rural",0.663,0.086,0.233,0.001
"2030","Voiture","mixte","Urbain",0.777,0.104,0.249,0.001
"2030","Voiture","gazole","France",0.157,0.022,0.395,0.002
"2030","Voiture","gazole","Rural",0.14,0.02,0.385,0.001
"2030","Voiture","gazole","Urbain",0.197,0.027,0.405,0.002
"2030","Voiture","essence","France",1.611,0.21,0.086,0.001
"2030","Voiture","essence","Rural",1.559,0.202,0.083,0.001
"2030","Voiture","essence","Urbain",1.782,0.24,0.095,0.001
"2030","VUL","gazole","France",0.2,0.019,0.306,0.02
"2030","VUL","gazole","Rural",0.185,0.017,0.316,0.025
"2030","VUL","gazole","Urbain",0.243,0.023,0.277,0.007
